502

0.34965808168314993,322,9
0.34965808168314993,9,322
0.4614660469533518,172,174
0.4614660469533518,174,172
-0.9678435417093705,265,365
-0.9678435417093705,365,265
-0.15871554744425143,156,215
-0.15871554744425143,215,156
-0.4483041956324446,53,221
-0.4483041956324446,221,53
0.09243028575601286,134,492
0.09243028575601286,492,134
-0.7021886709075371,23,424
-0.7021886709075371,424,23
-0.027865626999104554,272,23
-0.027865626999104554,23,272
0.9945732507618155,37,238
0.9945732507618155,238,37
0.4507825014553273,384,462
0.4507825014553273,462,384
-0.0011417499274493093,314,272
-0.0011417499274493093,272,314
0.7575091026600856,377,450
0.7575091026600856,450,377
-0.795866128887604,152,26
-0.795866128887604,26,152
-0.9153232674719285,187,450
-0.9153232674719285,450,187
-0.7137568326339745,257,225
-0.7137568326339745,225,257
-0.34056276486663417,304,487
-0.34056276486663417,487,304
0.8741862508687667,372,214
0.8741862508687667,214,372
0.4736694192881833,134,283
0.4736694192881833,283,134
0.5736608728435014,195,16
0.5736608728435014,16,195
-0.39645522853945936,305,447
-0.39645522853945936,447,305
0.11861641018995339,59,78
0.11861641018995339,78,59
0.46277397407209053,293,198
0.46277397407209053,198,293
0.8731677083005931,4,341
0.8731677083005931,341,4
0.6905242709867133,362,418
0.6905242709867133,418,362
0.705817419238152,152,456
0.705817419238152,456,152
0.5960634320150437,283,103
0.5960634320150437,103,283
-0.3298455484750169,402,77
-0.3298455484750169,77,402
-0.5593819605277247,76,24
-0.5593819605277247,24,76
-0.2252696161522616,269,23
-0.2252696161522616,23,269
-0.2731938935260212,136,324
-0.2731938935260212,324,136
-0.7384745189098586,133,42
-0.7384745189098586,42,133
-0.6016203488658006,344,405
-0.6016203488658006,405,344
0.6295953257989875,187,363
0.6295953257989875,363,187
0.19833166584261797,472,338
0.19833166584261797,338,472
0.9641451562082288,313,21
0.9641451562082288,21,313
0.6589170170147143,272,456
0.6589170170147143,456,272
-0.5913082276278723,234,478
-0.5913082276278723,478,234
-0.8697013970812779,474,25
-0.8697013970812779,25,474
0.07366281817438658,294,334
0.07366281817438658,334,294
0.25292027497173986,475,468
0.25292027497173986,468,475
0.023307385918404422,457,140
0.023307385918404422,140,457
0.2267513621328281,469,192
0.2267513621328281,192,469
0.5123632768479878,438,168
0.5123632768479878,168,438
-0.12981987455276245,419,355
-0.12981987455276245,355,419
-0.479586837163959,317,136
-0.479586837163959,136,317
0.9344778213784443,286,427
0.9344778213784443,427,286
-0.21801480910250826,327,413
-0.21801480910250826,413,327
-0.16317307150025984,155,260
-0.16317307150025984,260,155
-573.844179963387,0,0
-226.4567942074861,1,1
-587.9493692232516,2,2
605.2972711154438,5,5
729.4643668657304,6,6
95.59372484017491,7,7
-272.2072956339969,9,9
971.39428852159,13,13
-368.87052349441063,17,17
-452.8335365808915,19,19
269.58949100476025,21,21
161.07249677164404,22,22
755.1656194438472,24,24
-561.6857152300661,25,25
854.3243456490814,26,26
-27.006261006872535,28,28
-267.2895427661415,30,30
618.6356425012356,35,35
-421.0152176184097,38,38
603.5129097649447,41,41
-50.09502438965319,42,42
-421.8647937278093,48,48
-357.22996318540936,56,56
-999.143366190311,57,57
-836.5227772755546,60,60
-367.1300531053674,61,61
-819.7604737313808,62,62
-412.06936418815087,65,65
-477.1454921530822,67,67
-207.50790336727763,68,68
-910.6382173594623,71,71
482.0110334797574,73,73
-817.6784343136345,74,74
113.5714938886968,75,75
-201.184100025946,76,76
-227.2934005911048,77,77
990.1244068476851,79,79
680.3461022212149,80,80
368.9936962688877,82,82
-344.07348306906084,84,84
-484.4867025563293,88,88
-282.429692225543,91,91
630.732037126508,93,93
-649.7083184492029,94,94
338.7851658060356,95,95
84.39657775945253,100,100
465.21431576526027,101,101
-218.47672905203996,102,102
188.26529474354913,104,104
-449.19786351793334,109,109
196.63659334922423,110,110
32.52877904089557,111,111
-328.15622918540697,112,112
-406.48401436706814,122,122
-916.1439284200745,124,124
-688.3815697520871,125,125
796.8281678913395,127,127
447.6712366080247,132,132
-762.0621089627916,134,134
165.68530496818067,135,135
787.4821298189431,138,138
752.7752278946435,142,142
1.8700362224944866,143,143
-40.308332505471725,146,146
-84.21113334721963,149,149
-246.00553344659903,150,150
765.8776054747424,155,155
-82.5407604375199,159,159
-393.2208299746618,160,160
-645.0245614687173,162,162
695.3375694538853,165,165
22.359325201109947,167,167
661.8607459815912,169,169
-842.6132510791687,170,170
-878.1972107631897,171,171
-602.3358729012072,174,174
-545.9509861094874,177,177
520.5021170240602,179,179
534.5054568220569,180,180
32.36009430148923,181,181
-168.71402995554263,183,183
790.0242082268538,184,184
-140.5939353563408,188,188
591.6324917426986,189,189
905.3241990985663,196,196
207.32734448340594,197,197
-915.0372841025411,199,199
-518.8840866583121,208,208
-964.2325841474436,210,210
-851.5651923694004,211,211
220.96974409038972,219,219
3.272568020808553,221,221
-841.5215930591444,223,223
-634.2644476718609,225,225
-833.2250604515006,227,227
486.9598307908999,228,228
127.18660604426412,229,229
-158.9712277612353,230,230
-128.3741275856909,234,234
558.1073830592907,235,235
-283.52375157832154,236,236
-167.4106981872515,237,237
907.8293492099955,238,238
-897.3315819571012,239,239
195.97818747146044,240,240
-994.0820603493313,243,243
353.0726128014191,245,245
838.2577706480097,247,247
-783.6678041518935,250,250
20.455595845883412,251,251
740.8587941287715,255,255
797.0575781538682,258,258
607.0895788270807,259,259
157.76819645178176,261,261
-716.6623178479376,262,262
-419.12445115841,265,265
846.9890056276384,268,268
57.11787332689045,269,269
74.140358604885,272,272
669.9493144433912,273,273
-594.7879772105048,274,274
589.3675313780872,276,276
-977.1420759974466,279,279
-716.6652512512593,280,280
956.2064551482252,282,282
962.8449529332,283,283
-191.43578454265696,284,284
98.30367379205963,286,286
-104.23525285571355,287,287
-233.85018466433505,288,288
-760.2239847397041,289,289
123.07730360671442,292,292
-54.0840456346745,293,293
41.3842642356751,294,294
-914.2778300576977,299,299
812.5651562467823,301,301
820.969344113151,302,302
753.193742339255,303,303
-554.135230060574,305,305
-338.54639703330037,306,306
-776.269795382703,307,307
-694.6556857602392,308,308
-386.71795331123525,309,309
840.0700204598754,313,313
-472.0709616261932,314,314
-247.65777338528773,316,316
-586.9495961225726,320,320
533.2174169294683,321,321
193.41640419953654,322,322
533.130925448222,324,324
405.6259746975455,327,327
259.82765298978217,328,328
-46.240188255393,330,330
-132.28340594827458,333,333
-174.89537668924672,334,334
845.1193974354487,338,338
458.8122046570878,340,340
-137.97507919458585,342,342
-543.1639775645712,347,347
-923.2251034528831,352,352
-568.503917017833,353,353
-599.7972620938766,354,354
-761.9555338073216,355,355
93.1497052255017,359,359
244.74610806493402,361,361
-413.31088025037286,362,362
-541.7289939959022,363,363
894.5917011294354,364,364
924.6238830124539,365,365
55.37696526151059,366,366
-7.437221784962089,369,369
-156.62551146245875,370,370
137.13553884356787,371,371
-137.19783225874914,372,372
-154.53500128845675,373,373
162.2729652294854,377,377
456.0942140097609,379,379
764.3411703437033,381,381
7.990136709669082,382,382
-462.2505390269956,383,383
-843.8985286363093,384,384
-541.9548967052223,390,390
-858.6425544396063,391,391
-636.7648749837213,393,393
312.28863933406615,394,394
-952.3125715145753,395,395
21.060853917285627,396,396
547.7792048928444,398,398
-805.9079629930501,399,399
-740.7783378941984,400,400
983.3417879127314,402,402
499.0486962895281,403,403
554.2244566182852,404,404
-703.6093066774847,407,407
-755.0361621957585,408,408
807.0427399483714,409,409
527.7620756491336,410,410
-923.2419420846918,411,411
355.1462967302957,412,412
2.0351243602395597,413,413
-346.4833755947172,416,416
-146.74941663523978,417,417
-488.1832674879777,418,418
478.74511138420627,419,419
58.17683843549237,422,422
27.686805948364256,425,425
869.2969635804542,427,427
-903.5787368364599,428,428
-859.624451847371,431,431
543.4366359811083,437,437
-909.0831717638495,439,439
-780.1208738478031,440,440
13.382548523184656,441,441
259.8205227665331,444,444
-608.4361677778174,446,446
-81.99772563668695,447,447
-54.92854492010502,448,448
-664.200170344103,449,449
43.03814470539824,454,454
574.4346551281569,455,455
100.53543949166976,457,457
484.8219078399026,458,458
990.4560668591226,460,460
203.50121552838618,462,462
-942.8844318978682,466,466
-858.9552265077307,468,468
807.8518832738163,470,470
671.4629788555425,472,472
941.0055208724128,473,473
448.8441220737877,477,477
563.4685388384023,479,479
-419.169359056287,481,481
870.7252155352439,482,482
-813.1803875075159,486,486
355.1409553409427,490,490
-493.7987586308602,491,491
228.7756057897242,492,492
631.7898825301628,497,497
-61.073481563300504,498,498
276.22121659630625,500,500
544.8256399190303,501,501
